Generation,evals,avg,std,min,max,best_one,fitness_best_one
68,344,[  7.         417.81654082],[0.        0.2103008],[  7.        413.6157857],[  7.         417.82706903],"[8, 11, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 9, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 413.6157857018215)"
69,352,[  7.         417.81654082],[0.        0.2103008],[  7.        413.6157857],[  7.         417.82706903],"[8, 11, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 9, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 413.6157857018215)"
70,342,[  7.         417.80601262],[0.         0.29703731],[  7.        413.6157857],[  7.         417.82706903],"[8, 11, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 9, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 413.6157857018215)"
71,342,[  7.         417.76389978],[0.         0.51189184],[  7.        413.6157857],[  7.         417.82706903],"[8, 11, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 9, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 413.6157857018215)"
72,338,[  7.        417.6586177],[0.         0.82523963],[  7.        413.6157857],[  7.         417.82706903],"[8, 11, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 9, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 413.6157857018215)"
73,344,[  7.         417.42699712],[0.         1.23481118],[  7.        413.6157857],[  7.         417.82706903],"[8, 11, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 9, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 413.6157857018215)"
74,350,[  7.         417.05478651],[0.         1.62657478],[  7.        413.6157857],[  7.         417.82706903],"[8, 11, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 9, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 413.6157857018215)"
75,336,[  7.         416.11769817],[0.         2.05107949],[  7.        413.6157857],[  7.         417.82706903],"[8, 11, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 9, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 413.6157857018215)"
76,328,[  7.         414.27711794],[0.         1.49132538],[  7.         412.01045446],[  7.         417.82706903],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
77,336,[  7.         413.60775905],[0.         0.11322992],[  7.         412.01045446],[  7.        413.6157857],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
78,338,[  7.         413.59571906],[0.        0.1783562],[  7.         412.01045446],[  7.        413.6157857],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
79,326,[  7.         413.56361244],[0.         0.28466353],[  7.         412.01045446],[  7.        413.6157857],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
80,342,[  7.         413.51693883],[0.         0.38393865],[  7.         412.01045446],[  7.        413.6157857],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
81,334,[  7.         413.43053388],[0.         0.50724226],[  7.         412.01045446],[  7.        413.6157857],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
82,350,[  7.         413.25640546],[0.         0.65804041],[  7.         412.01045446],[  7.        413.6157857],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
83,326,[  7.         412.81922822],[0.         0.77986358],[  7.         412.01045446],[  7.        413.6157857],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
84,340,[  7.         412.07274476],[0.         0.19205136],[  7.         412.01045446],[  7.         413.18202733],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
85,332,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
86,334,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
87,350,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
88,354,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
89,352,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
90,330,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
91,344,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
92,334,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
93,344,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
94,336,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
95,342,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
96,340,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
97,338,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
98,340,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
99,338,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
100,350,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
101,328,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
102,354,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
103,352,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
104,344,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
105,334,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
106,348,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
107,340,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
108,338,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
109,352,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
110,352,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
111,344,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
112,356,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
113,322,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
114,354,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
115,324,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
116,338,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
117,338,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
118,334,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
119,344,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
120,356,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
121,342,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
122,342,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
123,336,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
124,322,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
125,316,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
126,356,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
127,344,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
128,340,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
129,324,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
130,346,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
131,328,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
132,344,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
133,338,[  7.         412.01045446],[0.00000000e+00 7.38964445e-13],[  7.         412.01045446],[  7.         412.01045446],"[8, 9, 10, 21, 20, 6, 2, 13, 19, 18, 23, 16, 14, 12, 17, 15, 11, 5, 3, 1, 4, 7, 22, 25, 24]","(7.0, 412.0104544595641)"
